Reaction Progress,Energy,symbol
0,0,First
1,8.927591053,First
2,6.574277071,First
3,4.26559063,First
4,5.489385588,First
5,4.247574996,First
6,5.252555308,First
7,3.917767186,First
8,5.731434141,First
9,5.464846764,First
10,6.690168736,First
11,8.737475456,First
12,0.309934407,First
0,0,Second
1,9.600537012,Second
2,8.727975053,Second
3,6.741215641,Second
4,5.708218116,Second
5,5.021526975,Second
6,6.593145377,Second
7,5.708218116,Second
8,5.309531124,Second
9,5.363110269,Second
10,8.638633059,Second
11,8.715857158,Second
12,0.121810687,Second
